,username,created_at,verified,followers_count,date,timezone,tweet,nlikes,nreplies,nretweets,lang,sentiment,emotion,hate_speech
8931,1849,1647988479000.0,False,585,2022-03-22 16:34:39,-600,@usuario No le gusta participar en la democracia liberal,1,0,0,es,NEG,others,['NEU']
8932,1849,1647988340000.0,False,585,2022-03-22 16:32:20,-600,@usuario Te faltó el doc Ávila,2,1,0,es,NEU,others,['NEU']
8933,1849,1647988239000.0,False,585,2022-03-22 16:30:39,-600,"@usuario El problema que la gente dice que lo apoya pero solo por redes sociales y dicen luego ""solo el clan Zelaya"" y no vota por él",2,1,0,es,NEG,others,['NEU']
8934,1849,1647988064000.0,False,585,2022-03-22 16:27:44,-600,@usuario No creo.  Pero si se tira nada les costaría ir a votar por él para que dejen de patalear en las redes,0,1,0,es,NEG,others,['NEU']
8935,1849,1647987664000.0,False,585,2022-03-22 16:21:04,-600,Si querían a Nelson Ávila cómo presidente hubiesen votado masivamente por él.  Las elecciones no se ganan en redes sociales,20,1,0,es,NEU,others,['NEU']
8936,1849,1647986960000.0,False,585,2022-03-22 16:09:20,-600,@usuario No me sorprendería que fueran cachurecos disfrazados del Psh,1,0,0,es,NEG,disgust,['hateful']
8937,1849,1647986685000.0,False,585,2022-03-22 16:04:45,-600,"Comunicados no oficiales.  Dejen de desinformar tarifados. Mejor digan que son el canal donde entrevistan a puro corrupto, cachureco y traidor",2,1,0,es,NEG,anger,['NEU']
8938,1849,1647986436000.0,False,585,2022-03-22 16:00:36,-600,"@usuario PSOE ya días dejó de ser el partido socialista y que defiende los derechos de los trabajadores obreros, es un partido socioliberal lacayo a los intereses que dicta Estados Unidos.",2,0,0,es,NEG,others,['NEU']
8939,1849,1647967197000.0,False,585,2022-03-22 10:39:57,-600,"Dejen de ver HCH.  Ese canal no sirve para nada, más que para desinformar, y para haber promocionado a los cachos durante 12 años",8,0,0,es,NEG,anger,['NEU']
8940,1849,1647920970000.0,False,585,2022-03-21 21:49:30,-600,@usuario @usuario Jajakakaj,0,0,0,es,NEU,others,['NEU']
8941,1849,1647893361000.0,False,585,2022-03-21 14:09:21,-600,Da asco el periodismo de HCH justificando una violación  emoji cara cabreada emoji,8,0,1,es,NEG,anger,['NEU']
8942,1849,1647892660000.0,False,585,2022-03-21 13:57:40,-600,@usuario Compa y si. Es sorprendente tiene buenos puntos coherentes y buen análisis.,1,1,0,es,POS,joy,['NEU']
8943,1849,1647880716000.0,False,585,2022-03-21 10:38:36,-600,@usuario @usuario @usuario Excelente!,2,0,0,es,POS,joy,['NEU']
8944,1849,1647880543000.0,False,585,2022-03-21 10:35:43,-600,@usuario Definitivamente es uno de los mejores líderes latinoamericanos,1,0,0,es,POS,others,['NEU']
8945,1849,1647880081000.0,False,585,2022-03-21 10:28:01,-600,@usuario Es la representación que no solo tiene que ser intelectual...,0,0,0,es,NEU,others,['NEU']
8946,1849,1647879887000.0,False,585,2022-03-21 10:24:47,-600,"""Los líderes vienen y van, pero el pueblo permanece. Solo el pueblo es inmortal; todo lo demás es efímero "" - Iósif Stalin",1,0,0,es,NEU,others,['NEU']
8947,1849,1647837170000.0,False,585,2022-03-20 22:32:50,-600,@usuario :(((,0,0,0,es,NEG,sadness,['NEU']
8948,1849,1647835125000.0,False,585,2022-03-20 21:58:45,-600,@usuario No sabía que así era Bykers,0,1,0,es,NEU,others,['NEU']
8949,1849,1647811849000.0,False,585,2022-03-20 15:30:49,-600,@usuario Ojalá gane mi monstruo verde,0,0,0,es,POS,joy,['NEU']
8950,1849,1647795532000.0,False,585,2022-03-20 10:58:52,-600,@usuario Es lo que Estados Unidos añora para aferrarse a seguir siendo el hegemon y le caería bien al decrépito de Biden para aumentar su popularidad...,1,0,0,es,NEG,others,['NEU']
8951,1849,1647795485000.0,False,585,2022-03-20 10:58:05,-600,Entre genocidas se entienden,1,0,0,es,NEG,others,['NEU']
8952,1849,1647795111000.0,False,585,2022-03-20 10:51:51,-600,Lo dice uno de los oligarcas más millonarios de Estados Unidos.  url,0,0,0,es,NEG,others,['hateful']
8953,1849,1647742432000.0,False,585,2022-03-19 20:13:52,-600,@usuario Mentira no es,0,0,0,es,NEU,others,['hateful']
8954,1849,1647733979000.0,False,585,2022-03-19 17:52:59,-600,Si lo dice un tarifado  emoji bandera triangular emoji  emoji bandera triangular emoji  emoji bandera triangular emoji,2,0,0,es,NEU,others,['NEU']
8955,1849,1647728793000.0,False,585,2022-03-19 16:26:33,-600,@usuario @usuario Feliz cumpleaños! y Muchos éxitos!,1,1,0,es,POS,joy,['NEU']
8956,1849,1647707802000.0,False,585,2022-03-19 10:36:42,-600,En fin los cachurecos de closet,4,0,0,es,NEG,anger,"['hateful', 'aggressive']"
8957,1849,1647705950000.0,False,585,2022-03-19 10:05:50,-600,"@usuario Porque ellos se creen el ente de justicia mundial, y a los narcos gringos, banqueros gringos nadie los juzga por sus crímenes. Ya que ellos prácticamente hacen depender a casi todos los países de sus recursos",2,0,0,es,NEG,anger,"['hateful', 'aggressive']"
8958,1849,1647705601000.0,False,585,2022-03-19 10:00:01,-600,@usuario Definitivamente bastante representativo el vídeo.  El primero X2,1,0,0,es,POS,others,['NEU']
8959,1849,1647648740000.0,False,585,2022-03-18 18:12:20,-600,@usuario @usuario @usuario Dejen de hacerse las víctimas.,5,0,0,es,NEG,anger,['NEU']
8960,1849,1647646371000.0,False,585,2022-03-18 17:32:51,-600,"Quien le creerá a lo que dice una organización criminal con un narco convicto acusado en el extranjero de traficar 500,000 mil kilos de cocaína",2,0,0,es,NEG,anger,['NEU']
8961,1849,1647562196000.0,False,585,2022-03-17 18:09:56,-600,¿Seguirá siendo orgullosamente Juanorlandista cuando al narco que admira le caigan 2 cadenas perpetuas?,3,0,0,es,NEG,anger,['NEU']
8962,1849,1647556930000.0,False,585,2022-03-17 16:42:10,-600,Comenzando desde que Luis Zelaya apoyó la reelección ilegal del fiscal 5 estrellas.,5,0,0,es,NEG,others,['NEU']
8963,1849,1647542106000.0,False,585,2022-03-17 12:35:06,-600,emoji cara sonriendo con gafas de sol emoji   url,6,0,1,es,NEU,others,['NEU']
8964,1849,1647540465000.0,False,585,2022-03-17 12:07:45,-600,@usuario @usuario @usuario @usuario @usuario @usuario @usuario @usuario @usuario @usuario @usuario @usuario Los líderes de Libre en Colón supongo que es el traidor de Ramón Soto,0,1,0,es,NEG,others,['NEU']
8965,1849,1647539249000.0,False,585,2022-03-17 11:47:29,-600,"¡Destituyan a la CSJ y al fiscal general, y adjunto!  juicio politico ya",2,0,0,es,NEG,anger,['NEU']
8966,1849,1647531768000.0,False,585,2022-03-17 09:42:48,-600,"Si Roy Santos opina, con más razón estoy en contra del estado ilegítimo de Israel",10,1,1,es,NEU,others,['NEU']
8967,1849,1647531474000.0,False,585,2022-03-17 09:37:54,-600,@usuario @usuario @usuario Es uno de los diputados de libre que admiro sinceramente,2,0,0,es,POS,others,['NEU']
8968,1849,1647531079000.0,False,585,2022-03-17 09:31:19,-600,Los gobiernos autoritarios crean sus grupos de choques lo podemos ver en Cuba y Nicaragua  url,14,0,1,es,NEG,others,['NEU']
8969,1849,1647526876000.0,False,585,2022-03-17 08:21:16,-600,Los seguidores de los traidores y los cachurecos coinciden ya que defienden lo indefendible,9,0,2,es,NEG,disgust,['NEU']
8970,13358,1648152766000.0,False,581,2022-03-24 14:12:46,-600,Tiene demasiadas faltas de ortografía 😵‍💫,0,0,0,es,NEG,anger,['NEU']
8971,13358,1648152446000.0,False,581,2022-03-24 14:07:26,-600,"Explotó la pulsera de ámbar, sueños raros y encuentro con alguien.  Vaya, jueves.",0,0,0,es,NEG,others,['NEU']
8972,13358,1648150084000.0,False,581,2022-03-24 13:28:04,-600,"""Así es como seguimos adelante: un día por vez, una comida por vez, un dolor por vez, una respiración por vez"".  - Stephen King",1,0,0,es,NEU,others,['NEU']
8973,13358,1648148050000.0,False,581,2022-03-24 12:54:10,-600,"Muy mi problema, muy mi pro ble ma.",0,0,0,es,NEG,others,['NEU']
8974,13358,1648147800000.0,False,581,2022-03-24 12:50:00,-600,Aún no gano está batalla.,0,0,0,es,NEU,others,['NEU']
8975,13358,1648089450000.0,False,581,2022-03-23 20:37:30,-600,No hay que malinterpretar nada.,0,0,0,es,NEU,others,['NEU']
8976,13358,1648061581000.0,False,581,2022-03-23 12:53:01,-600,Oigan está muy de la chingada el calor :c,0,0,0,es,NEG,sadness,['NEU']
8977,13358,1647977888000.0,False,581,2022-03-22 13:38:08,-600,"Bai con tus problemas de pertenencia, amigo   Eso es mental",0,0,0,es,NEG,others,['NEU']
8978,13358,1647915020000.0,False,581,2022-03-21 20:10:20,-600,Cómo si le fuera a importar jaja,0,0,1,es,NEG,others,['NEU']
8979,13358,1647903403000.0,False,581,2022-03-21 16:56:43,-600,"Primero de abril, llega ya.",0,0,0,es,NEG,others,['NEU']
8980,13358,1647828617000.0,False,581,2022-03-20 20:10:17,-600,"Ay, no  emoji cara al revés emoji",0,0,0,es,NEU,sadness,['NEU']
8981,13358,1647746755000.0,False,581,2022-03-19 21:25:55,-600,La Argelia en este mood es de lo peor jaja,0,0,0,es,NEG,others,['NEU']
8982,13358,1647661680000.0,False,581,2022-03-18 21:48:00,-600,Con lo que me gusta que me cambien los planes.,0,0,0,es,NEG,others,['NEU']
8983,13358,1647576673000.0,False,581,2022-03-17 22:11:13,-600,A veces todo lo que necesito es una ducha laaarga y a dormir.,0,0,0,es,NEU,others,['NEU']
8984,13358,1647556582000.0,False,581,2022-03-17 16:36:22,-600,"Las rolas que escuchan en spoti dicen mucho, eh  Ay, compa jaja",0,0,0,es,NEU,others,['NEU']
8985,13358,1647483458000.0,False,581,2022-03-16 20:17:38,-600,Ahora sí los voy a cuidar,1,0,0,es,POS,joy,['NEU']
8986,13358,1647483442000.0,False,581,2022-03-16 20:17:22,-600,Mis rizos are back!,0,0,0,en,POS,joy,['NEU']
8987,13358,1647379227000.0,False,581,2022-03-15 15:20:27,-600,"Tengo hambre y mi estómago reciente todo tipo de emociones, como esta felicidad de que el compa aceptó sus sentimientos por la protagonista  emoji cara sonriendo con ojos de corazón emoji",0,0,0,es,POS,joy,['NEU']
8988,13358,1647358336000.0,False,581,2022-03-15 09:32:16,-600,"Throw some perm on your attitude, girl, you gotta relax  emoji cara sonriendo con gafas de sol emoji",0,0,0,en,NEU,disgust,['hateful']
8989,13358,1647311850000.0,False,581,2022-03-14 20:37:30,-600,Iba a yo a ver episodios de 21/25 y me dormí.  Se ve que los 30 están a 3 años jaja,1,0,0,es,NEG,others,['NEU']
8990,13358,1646880083000.0,False,581,2022-03-09 20:41:23,-600,Mañana llego más temprano al cafecito.,0,0,0,es,POS,others,['NEU']
8991,13358,1646771856000.0,False,581,2022-03-08 14:37:36,-600,Y así como si nada ya estoy viendo tres doramas en emisión.   Yo solita busco mi dolor jaja,0,0,0,es,NEU,others,['NEU']
8992,13358,1646685898000.0,False,581,2022-03-07 14:44:58,-600,Já  emoji cara con sombrero de vaquero emoji,0,0,0,es,NEU,others,['NEU']
8993,3966,1647703244000.0,False,581,2022-03-19 09:20:44,-600,Sii,2,0,0,en,NEU,others,['NEU']
8994,3966,1647460399000.0,False,581,2022-03-16 13:53:19,-600,emoji cara sonriendo con estrellas emoji @usuario Gracias por esto  emoji cara sonriendo con estrellas emoji  @usuario  url,2,0,0,es,POS,joy,['NEU']
8995,3966,1646805450000.0,False,581,2022-03-08 23:57:30,-600,Estos son mis imperdibles palenque aguascalientes en la @usuario 2022  @usuario @usuario @usuario @usuario y @usuario  url,4,0,0,es,POS,joy,['NEU']
8996,3966,1646803648000.0,False,581,2022-03-08 23:27:28,-600,Andamos muy contentos con esto del palenque aguascalientes en la @usuario 2022  url,3,0,1,es,POS,joy,['NEU']
8997,3966,1646758386000.0,False,581,2022-03-08 10:53:06,-600,"@usuario Ayer anunciaron por parte del Patronato de la fnsm2022 que en Aguascalientes serán 7 GranDiosas incluyendo a Karina, Alicia Villarreal y María del Sol.  url",0,0,0,es,POS,others,['NEU']
8998,4063,1648220184000.0,False,574,2022-03-25 08:56:24,-600,emoji cara gritando de miedo emoji  emoji cara gritando de miedo emoji  emoji cara gritando de miedo emoji  emoji manos aplaudiendo emoji,0,0,0,es,NEU,surprise,['NEU']
8999,4063,1648220054000.0,False,574,2022-03-25 08:54:14,-600,Bonito día @usuario,0,0,0,es,POS,joy,['NEU']
9000,4063,1648219894000.0,False,574,2022-03-25 08:51:34,-600,CHSPM  emoji pulgar hacia abajo emoji,0,0,0,es,NEG,anger,['NEU']
9001,4063,1648219726000.0,False,574,2022-03-25 08:48:46,-600,"Bola de p3nd3j@usuario , más @usuario",0,0,0,es,NEG,anger,['NEU']
9002,4063,1648219599000.0,False,574,2022-03-25 08:46:39,-600,Pues ya nadie la llama tiene q agarrar lo q le caiga @usuario,1,0,0,es,NEU,others,['hateful']
9003,4063,1648219513000.0,False,574,2022-03-25 08:45:13,-600,emoji ojos emoji ojo,0,0,0,es,NEU,others,['NEU']
9004,4063,1648219441000.0,False,574,2022-03-25 08:44:01,-600,Te llegaron al precio @usuario,0,0,0,es,NEG,others,['NEU']
9005,4063,1648219289000.0,False,574,2022-03-25 08:41:29,-600,@usuario Suscribo emoji pulgar hacia arriba emoji,0,0,0,es,NEU,others,['NEU']
9006,4063,1648219205000.0,False,574,2022-03-25 08:40:05,-600,emoji cara gritando de miedo emoji  emoji cara gritando de miedo emoji  emoji cara gritando de miedo emoji,0,0,0,es,NEU,surprise,['NEU']
9007,4063,1648219157000.0,False,574,2022-03-25 08:39:17,-600,Esto es lo que les duele ...,17,0,9,es,NEG,anger,['NEU']
9008,4063,1648171141000.0,False,574,2022-03-24 19:19:01,-600,Jjaja,1,0,0,es,POS,others,['NEU']
9009,4063,1648138676000.0,False,574,2022-03-24 10:17:56,-600,@usuario que calidad moral puedes tener tu para hacer una crítica de un proyecto tan importante como lo es el tren maya si has sido capaz asta de arriesgar tu vida por unas monedas nolikekatedelcastillo,1,0,0,es,NEG,anger,['NEU']
9010,4063,1648094951000.0,False,574,2022-03-23 22:09:11,-600,Jjaja siii,2,0,0,es,POS,joy,['NEU']
9011,4063,1648094899000.0,False,574,2022-03-23 22:08:19,-600,Viva México!!! Viva AMLO,2,0,2,es,POS,joy,['NEU']
9012,4063,1648094862000.0,False,574,2022-03-23 22:07:42,-600,Cómo no pudieron con el AIFA ahora van con el TREN MAYA y si igual no pueden con que seguirán molestando ??? ...la REFINERIA emoji cara gritando de miedo emoji,28,1,10,es,NEG,anger,['NEU']
9013,4063,1648094429000.0,False,574,2022-03-23 22:00:29,-600,"@usuario A mí igual, te sigo  emoji pulgar hacia arriba emoji",1,0,0,es,POS,others,['NEU']
9014,4063,1648017448000.0,False,574,2022-03-23 00:37:28,-600,Los prianistas,1,0,0,es,NEG,others,['NEU']
9015,4063,1647923631000.0,False,574,2022-03-21 22:33:51,-600,Cierto emoji pulgar hacia arriba emoji,0,0,0,es,NEU,others,['NEU']
9016,4063,1647922807000.0,False,574,2022-03-21 22:20:07,-600,Perfecto emoji pulgar hacia arriba emoji,0,0,0,es,NEU,joy,['NEU']
9017,4063,1647922035000.0,False,574,2022-03-21 22:07:15,-600,Así es,0,0,0,es,NEU,others,['NEU']
9018,4063,1647832821000.0,False,574,2022-03-20 21:20:21,-600,emoji cara con mano sobre la boca emoji  emoji cara con mano sobre la boca emoji  emoji cara con mano sobre la boca emoji,0,0,0,es,NEU,others,['NEU']
9019,4063,1647802077000.0,False,574,2022-03-20 12:47:57,-600,emoji cara sonriendo emoji  emoji pulgar hacia arriba emoji,3,0,2,es,NEU,others,['NEU']
9020,4063,1647802055000.0,False,574,2022-03-20 12:47:35,-600,Cierto,2,0,0,es,NEU,others,['NEU']
9021,4063,1647801953000.0,False,574,2022-03-20 12:45:53,-600,emoji cara sonriendo emoji  emoji pulgar hacia arriba emoji,0,0,0,es,NEU,others,['NEU']
9022,4063,1647801929000.0,False,574,2022-03-20 12:45:29,-600,emoji manos aplaudiendo emoji  emoji manos aplaudiendo emoji  emoji manos aplaudiendo emoji,0,0,0,es,NEU,others,['NEU']
9023,4063,1647801896000.0,False,574,2022-03-20 12:44:56,-600,emoji cara con mano sobre la boca emoji  emoji cara con mano sobre la boca emoji  emoji cara con mano sobre la boca emoji,0,0,0,es,NEU,others,['NEU']
9024,4063,1647707219000.0,False,574,2022-03-19 10:26:59,-600,Así es...,1,1,2,es,NEU,others,['NEU']
9025,4063,1647682651000.0,False,574,2022-03-19 03:37:31,-600,La verdad...,1,0,0,es,NEU,others,['NEU']
9026,4063,1647682457000.0,False,574,2022-03-19 03:34:17,-600,Jajaaa tu no acabaste la secundaria @usuario,0,1,0,es,NEG,others,['NEU']
9027,4063,1647682308000.0,False,574,2022-03-19 03:31:48,-600,La cosa es joder...,1,0,0,es,NEG,others,['NEU']
9028,4063,1647678624000.0,False,574,2022-03-19 02:30:24,-600,Sin vergüenza,0,0,0,es,NEG,others,['NEU']
9029,4063,1647678586000.0,False,574,2022-03-19 02:29:46,-600,Seguro  emoji cara sonriendo emoji  emoji pulgar hacia arriba emoji,0,0,0,es,NEU,others,['NEU']
9030,4063,1647575785000.0,False,574,2022-03-17 21:56:25,-600,Jjaja seguro,0,0,0,es,NEU,others,['NEU']
9031,4063,1647575581000.0,False,574,2022-03-17 21:53:01,-600,Siii...,0,0,0,en,NEU,others,['NEU']
9032,4063,1647575414000.0,False,574,2022-03-17 21:50:14,-600,Porfavor  emoji manos en oración emoji,0,0,0,es,NEU,others,['NEU']
9033,4063,1647575213000.0,False,574,2022-03-17 21:46:53,-600,Es correcto...,1,0,1,es,NEU,others,['NEU']
9034,4063,1647574568000.0,False,574,2022-03-17 21:36:08,-600,"Nuestro país tiene de todo y es de los más ricos del mundo pero nada nunca fue para los mexicanos , asta que tú llegaste @usuario  GRACIAS 1000 GRACIAS",4,0,2,es,NEG,joy,['NEU']
9035,4063,1647493262000.0,False,574,2022-03-16 23:01:02,-600,@usuario Te sigo,0,0,0,es,POS,others,['NEU']
9036,4063,1647492868000.0,False,574,2022-03-16 22:54:28,-600,@usuario Lo siento ya no te sigo,0,0,0,es,NEU,others,['NEU']
9037,4063,1647490570000.0,False,574,2022-03-16 22:16:10,-600,Falto imagen televisión,0,0,0,es,NEG,others,['NEU']
9038,4063,1647486953000.0,False,574,2022-03-16 21:15:53,-600,@usuario @usuario,0,0,0,es,NEU,others,['NEU']
9039,4063,1647486232000.0,False,574,2022-03-16 21:03:52,-600,"@usuario A mí me cerraron mi cuenta y ya no pide recuperarla ahora estoy con esta , saludos !!",0,0,0,es,NEU,others,['NEU']
9040,4063,1647486152000.0,False,574,2022-03-16 21:02:32,-600,@usuario En Quintana Roo el cambio de horario es permanente y nos rinde muy bien el día emoji cara con manos abrazando emoji,0,0,0,es,POS,others,['NEU']
9041,4063,1647485999000.0,False,574,2022-03-16 20:59:59,-600,@usuario @usuario Ya la acuse con los de @usuario  juuummn !!!,0,0,0,es,NEU,others,['NEU']
9042,4063,1647485626000.0,False,574,2022-03-16 20:53:46,-600,Hay te hablan @usuario,0,0,0,es,NEU,others,['NEU']
9043,4063,1647485506000.0,False,574,2022-03-16 20:51:46,-600,@usuario  que onda con su borrachita emoji cara vomitando emoji que vergüenza !!,0,0,0,es,NEG,disgust,"['hateful', 'targeted', 'aggressive']"
